eps,min_samples,silhouette_score,davies_bouldin_score,number_of_clusters,min_cluster_size,max_cluster_size,mean_cluster_size,cluster_size_75pct,cluster_size_25pct,total_noise_points
0.16020408163265307,57,-0.2513364206076664,1.6093572270122085,6.0,120.0,32927.0,6738.0,3371.0,308.25,32927
0.16020408163265307,58,-0.28540041805892963,1.567458702661726,7.0,114.0,33075.0,5775.428571428572,3169.5,162.0,33075
0.16020408163265307,59,-0.3566948643132279,1.5240797154902324,10.0,88.0,33314.0,4042.8,2275.75,126.25,33314
0.16020408163265307,60,-0.41136324067692354,1.4353402135169662,12.0,45.0,33616.0,3369.0,941.75,120.5,33616
0.16020408163265307,61,-0.4360695347965407,1.4715016853144578,14.0,45.0,33868.0,2887.714285714286,449.75,78.25,33868
0.16020408163265307,62,-0.44310085692602524,1.5191547260362417,16.0,49.0,34240.0,2526.75,363.25,73.25,34240
0.16020408163265307,63,-0.4072361122387771,1.4681398692199479,13.0,75.0,34631.0,3109.846153846154,339.0,155.0,34631
0.16020408163265307,64,-0.4111527827690646,1.461255742482686,13.0,53.0,34807.0,3109.846153846154,339.0,153.0,34807
0.16020408163265307,65,-0.4309523900606906,1.4766663025232825,17.0,39.0,35117.0,2378.1176470588234,270.0,66.0,35117
0.16020408163265307,66,-0.42604283593900977,1.4222861306451313,16.0,39.0,35329.0,2526.75,250.5,62.75,35329
0.16020408163265307,67,-0.4279727382047024,1.4327721638798754,14.0,54.0,35567.0,2887.714285714286,254.75,66.25,35567
0.16020408163265307,68,-0.4243531933004656,1.4492820031633251,12.0,52.0,35939.0,3369.0,559.0,72.0,35939
0.16020408163265307,69,-0.4302451839971692,1.4074976497285698,13.0,61.0,36186.0,3109.846153846154,242.0,73.0,36186
0.16020408163265307,70,-0.440550709572787,1.4216478525772733,13.0,46.0,36443.0,3109.846153846154,261.0,73.0,36443
0.16020408163265307,71,-0.4366682986839448,1.4276573037433906,12.0,46.0,36618.0,3369.0,501.75,73.0,36618
0.16020408163265307,72,-0.4359599915231653,1.3560616981618479,11.0,66.0,36779.0,3675.2727272727275,733.0,78.5,36779
0.16020408163265307,73,-0.44873780652084305,1.3543640955629117,12.0,61.0,36964.0,3369.0,464.5,81.25,36964
0.16020408163265307,74,-0.41936897486905494,1.328000021456969,11.0,84.0,37264.0,3675.2727272727275,511.5,103.5,37264
0.16020408163265307,75,-0.4261330810534979,1.3317651124246765,11.0,77.0,37417.0,3675.2727272727275,482.5,95.5,37417
0.16020408163265307,76,-0.4291517714848652,1.3250329684811162,11.0,77.0,37486.0,3675.2727272727275,480.0,87.0,37486
0.16020408163265307,77,-0.4345585262112602,1.3345511169103346,11.0,77.0,37649.0,3675.2727272727275,432.5,77.5,37649
0.16020408163265307,78,-0.3721910554786188,1.361226022792425,9.0,74.0,37961.0,4492.0,652.0,81.0,37961
0.16020408163265307,79,-0.3376145370538756,1.3141765799682663,6.0,94.0,38318.0,6738.0,1021.25,109.75,38318
0.16020408163265307,80,-0.33843248511745627,1.3132725193138397,6.0,94.0,38370.0,6738.0,989.25,109.75,38370
0.16020408163265307,81,-0.3426840246952735,1.3195967485246187,6.0,44.0,38533.0,6738.0,923.5,109.75,38533
0.16020408163265307,82,-0.2648862606120329,1.3546776804487177,4.0,133.0,38732.0,10107.0,10454.0,434.5,38732
0.16020408163265307,83,-0.29245859458670975,1.3405942104124886,5.0,58.0,38793.0,8085.6,1007.0,124.0,38793
0.16020408163265307,84,-0.31257306358305614,1.3564615843378751,6.0,58.0,38900.0,6738.0,780.25,135.75,38900
0.16020408163265307,85,-0.31995222626195247,1.4200580337651052,6.0,52.0,38977.0,6738.0,761.5,129.75,38977
0.16020408163265307,86,-0.32358254902288053,1.410299020122406,6.0,51.0,39061.0,6738.0,731.25,101.25,39061
0.16020408163265307,87,-0.28955030655358444,1.4083084272914885,6.0,51.0,39198.0,6738.0,620.25,109.5,39198
0.16020408163265307,88,-0.29087341724334514,1.4006654082080796,6.0,51.0,39228.0,6738.0,616.25,102.5,39228
0.16020408163265307,89,-0.2662102824652818,1.3148608990811859,5.0,89.0,39361.0,8085.6,766.0,97.0,39361
0.16020408163265307,90,-0.13499784193728837,1.222210368936406,3.0,97.0,39583.0,13476.0,20165.5,422.5,39583
0.16020408163265307,91,-0.13821633217533869,1.2317453849803262,3.0,97.0,39622.0,13476.0,20165.5,403.0,39622
0.16020408163265307,92,-0.19685507360452364,1.2014964736068041,4.0,72.0,39622.0,10107.0,10383.25,90.75,39622
0.16020408163265307,93,-0.1343923867586749,1.1998575378046672,3.0,86.0,39750.0,13476.0,20171.0,339.0,39750
0.16020408163265307,94,-0.134433733977125,1.1962467877655376,3.0,95.0,39768.0,13476.0,20166.5,330.0,39768
0.16020408163265307,95,-0.1332566049807099,1.1887548800751437,3.0,95.0,39796.0,13476.0,20166.5,316.0,39796
0.16020408163265307,96,-0.07439680657300528,1.2140920578769658,2.0,531.0,39897.0,20214.0,30055.5,10372.5,39897
0.16020408163265307,97,-0.07334379554913024,1.2084294323949383,2.0,515.0,39913.0,20214.0,30063.5,10364.5,39913
0.16020408163265307,98,-0.07239996834038537,1.2002255304128768,2.0,486.0,39942.0,20214.0,30078.0,10350.0,39942
0.16020408163265307,99,-0.07154012658373418,1.1962030347968835,2.0,476.0,39952.0,20214.0,30083.0,10345.0,39952
0.16020408163265307,100,-0.0753306110758977,1.201383141140449,2.0,457.0,39971.0,20214.0,30092.5,10335.5,39971
0.16530612244897958,5,-0.292404200070889,1.404164308982556,109.0,2.0,37324.0,370.89908256880733,9.0,5.0,2294
0.16530612244897958,6,-0.3192344945426639,1.338962838729537,88.0,2.0,36744.0,459.40909090909093,11.0,6.0,2810
0.16530612244897958,7,-0.3779716862360356,1.3084296611022366,78.0,2.0,36191.0,518.3076923076923,13.0,7.0,3349
0.16530612244897958,8,-0.3533173091073447,1.2430204634092825,69.0,2.0,35632.0,585.9130434782609,15.0,8.0,3910
0.16530612244897958,9,-0.3978747701487262,1.3295929786803298,67.0,3.0,34937.0,603.4029850746268,15.0,8.0,4533
0.16530612244897958,10,-0.42765591802814934,1.3929904476157295,67.0,3.0,34246.0,603.4029850746268,17.5,8.5,5110
0.16530612244897958,11,-0.44765981822325834,1.3487163989160802,62.0,3.0,33681.0,652.0645161290323,20.0,10.0,5727
0.16530612244897958,12,-0.44521794778458945,1.3769725783664808,49.0,2.0,33115.0,825.0612244897959,27.0,12.0,6380
0.16530612244897958,13,-0.4521302768364092,1.6102933902979977,51.0,4.0,29537.0,792.7058823529412,25.0,11.0,6957
0.16530612244897958,14,-0.4787201270715377,1.6173018712195897,50.0,6.0,29095.0,808.56,22.0,11.0,7573
0.16530612244897958,15,-0.4618963829745056,1.6596561008856647,40.0,3.0,28698.0,1010.7,23.75,12.75,8256
0.16530612244897958,16,-0.5078537020841182,1.6812555153639852,41.0,4.0,28206.0,986.0487804878048,24.0,14.0,8818
0.16530612244897958,17,-0.5071444810609909,1.713215409308838,38.0,8.0,27580.0,1063.8947368421052,37.75,15.5,9487
0.16530612244897958,18,-0.4990474581547729,1.6910575317896683,39.0,3.0,26734.0,1036.6153846153845,45.5,16.5,10155
0.16530612244897958,19,-0.5053653241455913,1.6712705688084115,47.0,4.0,26225.0,860.1702127659574,38.5,16.5,10773
0.16530612244897958,20,-0.5219434979787965,1.6447443860483697,51.0,7.0,25588.0,792.7058823529412,44.0,17.0,11392
0.16530612244897958,21,-0.5124484540571067,1.5532790666710214,47.0,5.0,25085.0,860.1702127659574,51.0,21.0,12117
0.16530612244897958,22,-0.5003104497832572,1.637706227467751,42.0,10.0,24532.0,962.5714285714286,53.5,22.0,12938
0.16530612244897958,23,-0.49659433511528844,1.694133544568089,49.0,10.0,23894.0,825.0612244897959,45.0,18.0,13618
0.16530612244897958,24,-0.492680585971121,1.664766409483304,49.0,12.0,23015.0,825.0612244897959,69.0,24.0,14381
0.16530612244897958,25,-0.5093971695479698,1.6577665992338744,44.0,18.0,22358.0,918.8181818181819,62.75,25.0,15204
0.16530612244897958,26,-0.4960299990059858,1.6660540598113018,36.0,17.0,21786.0,1123.0,96.0,26.0,16032
0.16530612244897958,27,-0.5259567653984752,1.7782034667345386,37.0,8.0,21270.0,1092.6486486486488,90.0,27.0,16724
0.16530612244897958,28,-0.5539339651736215,1.7480150599678717,38.0,7.0,20881.0,1063.8947368421052,57.75,22.25,17345
0.16530612244897958,29,-0.5673210379383792,1.8339056821379838,33.0,7.0,20440.0,1225.090909090909,77.0,28.0,18035
0.16530612244897958,30,-0.525242049831585,1.628781234081968,29.0,13.0,19856.0,1394.0689655172414,93.0,30.0,18762
0.16530612244897958,31,-0.53296402534881,1.777990365154622,29.0,13.0,19439.0,1394.0689655172414,82.0,31.0,19439
0.16530612244897958,32,-0.5030008363325689,1.5294335439177504,23.0,21.0,20130.0,1757.7391304347825,79.5,30.0,20130
0.16530612244897958,33,-0.48487824624089243,2.281616784856596,21.0,22.0,20686.0,1925.142857142857,99.0,34.0,20686
0.16530612244897958,34,-0.527615707195494,2.20923839108008,22.0,18.0,21191.0,1837.6363636363637,83.75,34.0,21191
0.16530612244897958,35,-0.5405159837627231,2.0634329167415757,22.0,9.0,21755.0,1837.6363636363637,71.75,29.25,21755
0.16530612244897958,36,-0.5597961150727404,2.102346011835705,23.0,6.0,22322.0,1757.7391304347825,74.5,33.0,22322
0.16530612244897958,37,-0.5866151534255141,1.9591081932391448,29.0,6.0,22785.0,1394.0689655172414,67.0,29.0,22785
0.16530612244897958,38,-0.5548230908253673,2.052987858373677,21.0,16.0,23418.0,1925.142857142857,64.0,32.0,23418
0.16530612244897958,39,-0.5241445621903973,2.0658754994581234,19.0,11.0,23984.0,2127.7894736842104,87.0,39.0,23984
0.16530612244897958,40,-0.5126565523081782,1.7366190718211811,19.0,34.0,24503.0,2127.7894736842104,99.0,40.0,24503
0.16530612244897958,41,-0.4408479145707466,1.5587569944816988,14.0,29.0,25179.0,2887.714285714286,113.0,41.0,25179
0.16530612244897958,42,-0.4487690479725706,1.9953671308896,13.0,18.0,25629.0,3109.846153846154,102.0,35.0,25629
0.16530612244897958,43,-0.4280024437043765,1.5999188823543802,12.0,20.0,26049.0,3369.0,84.75,47.0,26049
0.16530612244897958,44,-0.47171186586352293,1.6057833368544228,13.0,18.0,26448.0,3109.846153846154,80.0,42.0,26448
0.16530612244897958,45,-0.43497908345508957,1.651341533909363,10.0,37.0,26830.0,4042.8,213.5,48.75,26830
0.16530612244897958,46,-0.3701918251931999,1.5901276345139244,8.0,25.0,27321.0,5053.5,3257.5,63.75,27321
0.16530612244897958,47,-0.40032424944806333,1.7426848106432815,9.0,48.0,27706.0,4492.0,204.0,87.0,27706
0.16530612244897958,48,-0.4053443104515373,1.6998251953131558,9.0,48.0,27983.0,4492.0,166.0,84.0,27983
0.16530612244897958,49,-0.4017098156794395,1.7514250636591162,8.0,51.0,28277.0,5053.5,2995.0,85.0,28277
0.16530612244897958,50,-0.4863992042877887,1.666397822932299,11.0,24.0,28545.0,3675.2727272727275,153.5,48.0,28545
0.16530612244897958,51,-0.5098943433583145,1.5931547991697321,12.0,27.0,28887.0,3369.0,107.25,51.0,28887
0.16530612244897958,52,-0.46123567600665877,1.754106755866106,11.0,30.0,29381.0,3675.2727272727275,109.5,40.0,29381
0.16530612244897958,53,-0.4287674191744782,1.5934021961009017,12.0,33.0,29710.0,3369.0,138.75,38.5,29710
0.16530612244897958,54,-0.4809269816145749,1.788710223962142,12.0,14.0,30142.0,3369.0,162.25,51.5,30142
0.16530612244897958,55,-0.4497889644894192,1.7167430514934248,12.0,17.0,30601.0,3369.0,159.25,31.75,30601
0.16530612244897958,56,-0.45352570424961286,1.6301877300192984,12.0,13.0,30906.0,3369.0,160.5,34.0,30906
0.16530612244897958,57,-0.4412847728361525,1.6947484028231616,10.0,13.0,31172.0,4042.8,162.75,40.5,31172
0.16530612244897958,58,-0.41917950688635225,1.5167081321366747,9.0,13.0,31607.0,4492.0,162.0,32.0,31607
0.16530612244897958,59,-0.26164839095748327,1.6859011662558245,5.0,13.0,31959.0,8085.6,8235.0,61.0,31959
0.16530612244897958,60,-0.2795489599013975,1.5189782639213352,8.0,37.0,32100.0,5053.5,3574.0,51.5,32100
0.16530612244897958,61,-0.3366158827068241,1.5178963327685462,7.0,44.0,32422.0,5775.428571428572,3640.0,98.0,32422
0.16530612244897958,62,-0.3467543971036574,1.6415037522233418,6.0,110.0,32743.0,6738.0,3981.5,209.75,32743
0.16530612244897958,63,-0.39913571863338676,1.5143293968087812,8.0,48.0,32947.0,5053.5,2896.75,115.25,32947
0.16530612244897958,64,-0.4514366255532995,1.5813024072026949,10.0,51.0,33303.0,4042.8,1733.5,69.5,33303
0.16530612244897958,65,-0.4208721662207368,1.5273882732779607,11.0,43.0,33646.0,3675.2727272727275,1417.5,66.5,33646
0.16530612244897958,66,-0.4293423944315391,1.5101896770042809,13.0,43.0,33805.0,3109.846153846154,646.0,77.0,33805
0.16530612244897958,67,-0.42260094621161093,1.4939368137211566,14.0,43.0,34050.0,2887.714285714286,442.75,71.0,34050
0.16530612244897958,68,-0.4233530783706211,1.5183908481484292,14.0,38.0,34372.0,2887.714285714286,343.75,83.0,34372
0.16530612244897958,69,-0.421042576730162,1.478343121319704,14.0,45.0,34605.0,2887.714285714286,324.5,75.5,34605
0.16530612244897958,70,-0.40428202850773026,1.5016791563511318,13.0,45.0,34937.0,3109.846153846154,335.0,152.0,34937
0.16530612244897958,71,-0.40748192135044076,1.403780613721701,14.0,37.0,35168.0,2887.714285714286,315.75,158.5,35168
0.16530612244897958,72,-0.4093232149290854,1.4753138064362492,12.0,58.0,35549.0,3369.0,597.0,173.25,35549
0.16530612244897958,73,-0.4167088425829058,1.466695273892145,12.0,58.0,35839.0,3369.0,569.75,125.5,35839
0.16530612244897958,74,-0.42037733930805204,1.3911879801787006,12.0,20.0,36026.0,3369.0,545.0,116.75,36026
0.16530612244897958,75,-0.4322976704427825,1.417247139363662,13.0,32.0,36209.0,3109.846153846154,254.0,104.0,36209
0.16530612244897958,76,-0.43709927772627644,1.4154044425066874,13.0,47.0,36414.0,3109.846153846154,250.0,84.0,36414
0.16530612244897958,77,-0.43196294578066186,1.42429451553857,12.0,47.0,36568.0,3369.0,520.0,90.75,36568
0.16530612244897958,78,-0.4323900360811664,1.4569493606791655,11.0,56.0,36841.0,3675.2727272727275,719.5,109.0,36841
0.16530612244897958,79,-0.4345789434641505,1.4466251359042173,11.0,56.0,37005.0,3675.2727272727275,703.5,87.5,37005
0.16530612244897958,80,-0.43707289893819046,1.449881473961122,11.0,56.0,37111.0,3675.2727272727275,680.5,87.5,37111
0.16530612244897958,81,-0.4452930966034352,1.3687100379968513,11.0,65.0,37314.0,3675.2727272727275,637.0,83.5,37314
0.16530612244897958,82,-0.4366984515136204,1.3793781565189853,10.0,82.0,37445.0,4042.8,849.75,84.0,37445
0.16530612244897958,83,-0.41327081350494604,1.4289836840583532,9.0,83.0,37650.0,4492.0,1045.0,83.0,37650
0.16530612244897958,84,-0.2767038801858281,1.3786960654292415,6.0,83.0,38108.0,6738.0,1028.25,118.5,38108
0.16530612244897958,85,-0.27778951223972054,1.3721895962945896,6.0,84.0,38189.0,6738.0,1003.75,112.0,38189
0.16530612244897958,86,-0.2790439521340357,1.3895839058803587,5.0,68.0,38401.0,8085.6,1024.0,86.0,38401
0.16530612244897958,87,-0.22211487695013232,1.354905729385846,4.0,113.0,38630.0,10107.0,10318.25,631.25,38630
0.16530612244897958,88,-0.23787763519945948,1.3249175065144803,5.0,98.0,38776.0,8085.6,789.0,131.0,38776
0.16530612244897958,89,-0.23810665178019202,1.3177556698792743,5.0,98.0,38818.0,8085.6,789.0,118.0,38818
0.16530612244897958,90,-0.2402088544398344,1.3094813063149204,5.0,81.0,38882.0,8085.6,786.0,98.0,38882
0.16530612244897958,91,-0.24254349469997066,1.3126776724556148,5.0,81.0,38924.0,8085.6,786.0,98.0,38924
0.16530612244897958,92,-0.2642683695495734,1.3585754446766216,5.0,98.0,39017.0,8085.6,786.0,231.0,39017
0.16530612244897958,93,-0.264401214998042,1.3554666844934347,5.0,98.0,39098.0,8085.6,750.0,231.0,39098
0.16530612244897958,94,-0.2689146342649797,1.3481515379650877,5.0,86.0,39282.0,8085.6,657.0,172.0,39282
0.16530612244897958,95,-0.2734785146729597,1.3468563409067416,5.0,86.0,39328.0,8085.6,652.0,170.0,39328
0.16530612244897958,96,-0.25472785215256216,1.4291079866721461,4.0,96.0,39615.0,10107.0,10332.75,132.75,39615
0.16530612244897958,97,-0.2005093572288244,1.256083749054515,3.0,145.0,39711.0,13476.0,20141.5,358.5,39711
0.16530612244897958,98,-0.20018599487702768,1.254765975156204,3.0,145.0,39726.0,13476.0,20141.5,351.0,39726
0.16530612244897958,99,-0.19977785504356527,1.2449544262580592,3.0,134.0,39769.0,13476.0,20147.0,329.5,39769
0.16530612244897958,100,-0.07188463026790579,1.2123073222880536,2.0,518.0,39910.0,20214.0,30062.0,10366.0,39910
0.1704081632653061,5,-0.2753996455194569,1.4095653260754257,113.0,2.0,37481.0,357.7699115044248,9.0,5.0,2105
0.1704081632653061,6,-0.31716754771534555,1.4017954835591249,89.0,2.0,36983.0,454.24719101123594,11.0,6.0,2625
0.1704081632653061,7,-0.35803269383555086,1.2995898218091442,80.0,3.0,36482.0,505.35,12.0,7.0,3129
0.1704081632653061,8,-0.3533202959572693,1.2495152003897374,63.0,2.0,35972.0,641.7142857142857,12.5,8.0,3687
0.1704081632653061,9,-0.3967239002758167,1.3943560833285382,62.0,4.0,35477.0,652.0645161290323,14.0,8.0,4211
0.1704081632653061,10,-0.39863346237448327,1.3211127905417412,55.0,4.0,34854.0,735.0545454545454,16.5,10.0,4781
0.1704081632653061,11,-0.42618119579673946,1.4149299708138392,56.0,3.0,34075.0,721.9285714285714,23.0,9.0,5383
0.1704081632653061,12,-0.43351728536882506,1.4016855616907355,50.0,5.0,33559.0,808.56,21.5,11.0,5967
0.1704081632653061,13,-0.44731570510088414,1.3225192469489773,42.0,2.0,33058.0,962.5714285714286,22.0,10.25,6587
0.1704081632653061,14,-0.49442864413933296,1.5283683854003551,52.0,5.0,32499.0,777.4615384615385,22.0,10.0,7079
0.1704081632653061,15,-0.4996596429402387,1.5334589746816045,44.0,1.0,31976.0,918.8181818181819,22.0,11.0,7716
0.1704081632653061,16,-0.4938267303485513,1.573645462438568,35.0,5.0,31425.0,1155.0857142857142,25.5,14.0,8296
0.1704081632653061,17,-0.48114641614720755,1.4532695825603272,32.0,6.0,31015.0,1263.375,24.25,12.0,8822
0.1704081632653061,18,-0.48565092707945856,1.696697477521802,27.0,6.0,30253.0,1497.3333333333333,39.0,13.5,9443
0.1704081632653061,19,-0.4984930977874501,1.5738579294640487,35.0,8.0,29413.0,1155.0857142857142,34.0,14.5,10089
0.1704081632653061,20,-0.5306910512811334,1.7223815732794259,36.0,6.0,26689.0,1123.0,35.5,15.75,10700
0.1704081632653061,21,-0.5056407038982446,1.6147409839254645,41.0,5.0,25914.0,986.0487804878048,52.0,17.0,11408
0.1704081632653061,22,-0.5084781221690776,1.5462629238427072,38.0,5.0,25464.0,1063.8947368421052,52.0,21.0,12027
0.1704081632653061,23,-0.48242898571662746,1.6118412484931435,45.0,2.0,24866.0,898.4,39.0,19.0,12634
0.1704081632653061,24,-0.5141928442453455,1.6002554873807402,48.0,3.0,24233.0,842.25,48.25,20.5,13387
0.1704081632653061,25,-0.5231601366914433,1.513870677980624,50.0,7.0,23703.0,808.56,43.0,22.0,14098
0.1704081632653061,26,-0.5140630705441648,1.7055832486316311,40.0,14.0,22661.0,1010.7,82.25,25.5,14914
0.1704081632653061,27,-0.5128534484012108,1.6608558003373286,38.0,8.0,22089.0,1063.8947368421052,105.5,25.5,15624
0.1704081632653061,28,-0.5086067221793388,1.6403406465129906,34.0,18.0,21730.0,1189.0588235294117,83.25,28.0,16254
0.1704081632653061,29,-0.5208270951701767,1.866896647441886,32.0,5.0,21410.0,1263.375,90.25,23.75,16814
0.1704081632653061,30,-0.558359420046231,1.7475614458253326,31.0,8.0,20917.0,1304.1290322580646,84.5,28.5,17558
0.1704081632653061,31,-0.5599928471444346,1.812441548790902,34.0,15.0,20477.0,1189.0588235294117,75.0,29.25,18039
0.1704081632653061,32,-0.5473276929259583,1.8495648181795648,30.0,13.0,19995.0,1347.6,74.25,31.25,18777
0.1704081632653061,33,-0.5222478731165149,1.5775541290166992,25.0,10.0,19484.0,1617.12,76.0,33.0,19484
0.1704081632653061,34,-0.5241822634547727,2.193499935892808,24.0,23.0,20067.0,1684.5,96.0,34.0,20067
0.1704081632653061,35,-0.5255707915112942,2.1525273810979737,21.0,18.0,20586.0,1925.142857142857,92.0,35.0,20586
0.1704081632653061,36,-0.5556269104769616,1.996322728965785,23.0,10.0,21166.0,1757.7391304347825,93.5,26.5,21166
0.1704081632653061,37,-0.5314257443555589,2.176005064083905,21.0,16.0,21625.0,1925.142857142857,91.0,29.0,21625
0.1704081632653061,38,-0.5385057508908628,2.0532642092089897,20.0,6.0,22215.0,2021.4,82.0,29.75,22215
0.1704081632653061,39,-0.5503465337610359,2.162711222130733,17.0,6.0,22691.0,2378.1176470588234,91.0,37.0,22691
0.1704081632653061,40,-0.518525815416608,2.1885198959464693,14.0,29.0,23272.0,2887.714285714286,62.25,38.5,23272
0.1704081632653061,41,-0.5088519065641973,2.039533374180551,16.0,36.0,23765.0,2526.75,103.0,41.0,23765
0.1704081632653061,42,-0.45792674407203626,1.7174044796609924,16.0,26.0,24238.0,2526.75,117.0,39.75,24238
0.1704081632653061,43,-0.443977007146396,1.7522364280250449,14.0,20.0,24781.0,2887.714285714286,103.25,39.25,24781
0.1704081632653061,44,-0.41513228125330137,1.584971879561859,12.0,25.0,25159.0,3369.0,115.75,42.0,25159
0.1704081632653061,45,-0.43584095201090334,2.0532278769256194,12.0,25.0,25563.0,3369.0,102.0,38.25,25563
0.1704081632653061,46,-0.4306029984116044,2.1436942087948903,11.0,25.0,25972.0,3675.2727272727275,116.0,42.0,25972
0.1704081632653061,47,-0.3819750851413398,2.366640818139481,8.0,32.0,26364.0,5053.5,3527.75,47.75,26364
0.1704081632653061,48,-0.3518722686235277,1.7322872658581976,8.0,48.0,26794.0,5053.5,3389.0,85.25,26794
0.1704081632653061,49,-0.39680961805751996,1.5532566705439514,9.0,15.0,27154.0,4492.0,204.0,78.0,27154
0.1704081632653061,50,-0.3794813380804399,1.507118515600148,9.0,22.0,27525.0,4492.0,200.0,51.0,27525
0.1704081632653061,51,-0.3818331456731306,1.505526004193597,9.0,33.0,27842.0,4492.0,192.0,51.0,27842
0.1704081632653061,52,-0.3492356412729914,1.720713858272937,6.0,52.0,28260.0,6738.0,8769.0,149.0,28260
0.1704081632653061,53,-0.363468626639644,1.8852605245380267,7.0,60.0,28512.0,5775.428571428572,5775.0,83.5,28512
0.1704081632653061,54,-0.45996012516255325,1.6948889861962253,10.0,32.0,28836.0,4042.8,132.0,61.75,28836
